16352	704	from the Palestinian side	2
10064	423	humanly	3
19932	884	sheerly beautiful film	4
14056	604	Jackie Chan	2
18947	832	what has happened already to so many silent movies , newsreels and the like	2
12938	555	animations	2
17268	749	his life drew to a close	1
14867	639	of the girls ' environment	2
13961	601	that goes nowhere and goes there very , very slowly	0
15850	680	aging , suffering and	2
28102	1291	about every cliche in the compendium about crass , jaded movie types and the phony baloney movie biz	1
27807	1277	lame romantic comedy	1
1799	67	A smart , provocative drama that does the nearly impossible : It gets under the skin of a man we only know as an evil , monstrous lunatic .	4
25154	1150	This filmed Tosca -- not the first , by the way --	2
5897	236	an era	2
19118	838	geared toward maximum comfort and familiarity .	2
5744	227	the road in 2002	2
4003	151	is masterful	4
26861	1232	, the film has in Kieran Culkin a pitch-perfect Holden .	3
6893	276	Sarah 's dedication to finding her husband	2
867	32	that aims for poetry and ends up sounding like satire	1
21123	946	It is most of the things Costner movies are known for ;	2
19842	876	followed through	3
13912	599	Falsehoods pile up , undermining the movie 's reality and stifling its creator 's comic voice .	1
26261	1203	the most positive comment we can make is that Rob Schneider actually turns in a pretty convincing performance as a prissy teenage girl	2
3153	119	The filmmakers want nothing else than to show us a good time , and	4
14899	640	can tell it 's not all new	2
3514	130	to light	3
11825	509	reacting to it - feeling a part of its grand locations	2
27453	1260	a light , yet engrossing piece .	4
13250	570	some flawed but rather unexceptional women ,	1
21619	967	a whole heap of nothing at the core of this slight coming-of-age\/coming-out tale	0
689	25	plot	2
10500	442	help --	2
10	1	demonstrating the adage that what is good for the goose	2
29596	1371	has no point	1
25630	1170	say ,	2
20004	887	journalistic work	2
29251	1354	-- to its own detriment -- much	1
20123	894	Before long	2
2306	88	's just as wonderful on the big screen	3
5925	236	outpaces its contemporaries with daring and verve	3
23401	1061	Troll	1
2814	108	probably the only way to have saved the film is with the aid of those wisecracking Mystery Science Theater 3000 guys	1
23882	1085	Family portrait of need , neurosis and nervy negativity is a rare treat that shows the promise of digital filmmaking .	3
11417	489	sick	1
4141	156	to the movies	2
13993	603	Writer and director Otar Iosseliani 's	2
16538	711	'd watch these two together again in a New York minute	3
23453	1064	irony-free	3
16062	691	A film that will probably please people already fascinated by Behan but leave everyone else yawning with admiration .	2
2631	101	I 'm just about ready to go to the U.N. and ask permission for a preemptive strike	1
9968	418	this new version	2
26382	1209	much further than we imagine	3
20368	910	the outstanding thrillers of recent years	4
10108	424	sad but endearing	3
10557	446	awards animals the respect they	3
4268	162	good-bad that makes Eight Legged Freaks a perfectly entertaining summer diversion	3
16086	692	The huskies are beautiful , the border collie is funny	3
7510	304	evolves	3
12133	519	that it 's based on true events	2
15627	669	all the way	3
12810	551	gems	2
2279	87	viewing for its courage , ideas , technical proficiency and great acting	3
1682	62	the ties	2
18448	809	have liked it more if it had just gone that one step further	2
25676	1173	in explicit detail	2
1063	39	it 's a dark , gritty story but it takes off in totally unexpected directions and keeps on going	2
12776	550	thought-provoking	3
7023	281	a scummy ripoff of David Cronenberg 's brilliant ` Videodrome .	0
19541	858	uneven movie	1
14304	616	the relationships of the survivors	2
5666	225	is so bad it does n't improve upon the experience of staring at a blank screen .	0
7183	293	the elements	2
11528	497	between comedy and tragedy , hope and despair	2
10253	431	refuses to give Pinochet 's crimes a political context	2
10637	450	an innocent boy	2
21898	979	TV special	2
11708	505	to see people working so hard at leading lives of sexy intrigue , only to be revealed by the dispassionate Gantz brothers as ordinary , pasty lumpen	3
11965	512	families	2
16321	703	jugglers	2
23620	1073	A compelling coming-of-age drama about the arduous journey of a sensitive young girl through a series of foster homes and a fierce struggle to pull free from her dangerous and domineering mother	3
8329	345	been attached to before	2
20950	935	video store	2
20629	920	though a morbid one	1
13768	593	Overly long	0
18399	805	developed characters so much	4
22093	990	the stomach	2
9256	386	tax Einstein 's brain	2
16799	726	enough to drag along the dead -LRB- water -RRB- weight of the other	1
21949	982	quirkiness	2
8473	351	quite likely	2
27528	1265	A dazzling dream	4
7007	280	the dialogue	2
18821	826	in the face of a loss that shatters her cheery and tranquil suburban life	2
17359	753	this charmer	3
29963	1389	the film buzz and whir	3
25237	1153	Richard Pryor	2
15357	657	painted Rembrandt	2
8747	365	resolutely	2
25617	1170	quirky characters , odd situations	2
13366	575	Skillful as he is , Mr. Shyamalan is undone by his pretensions .	2
22583	1020	cleverly written	3
20185	898	of dead-end distaste	1
29557	1369	watch them	2
28314	1306	answered yes , by all means	3
5999	240	of how that man single-handedly turned a plane full of hard-bitten , cynical journalists into what was essentially , by campaign 's end , an extended publicity department	2
27448	1259	latches onto him	2
3866	147	gives her best performance since Abel Ferrara had her beaten to a pulp in his Dangerous Game .	3
27006	1241	Maelstrom is strange and compelling , engrossing and different , a moral tale with a twisted sense of humor .	4
5689	226	loads	2
13219	569	question to ask about Bad Company	2
19922	883	that , this performance	2
28068	1289	I 'd rather listen to old Tori Amos records	1
19669	865	strong pulse	2
15675	672	sadness	2
5019	195	which are anything	2
10953	467	edge	3
3770	143	frame	2
13829	595	side	2
18095	789	, some of its repartee is still worth hearing .	2
7929	323	If you ignore the cliches and concentrate on City by the Sea 's interpersonal drama	2
21486	962	Horrid	1
10337	434	nightmare	0
28657	1326	overly original	3
2819	108	to have saved the film is with the aid of those wisecracking Mystery Science Theater 3000 guys	3
17080	740	winds up seeming just a little too clever	2
12176	521	Goldmember has none of the visual wit of the previous pictures ,	1
17163	744	unconcerned	1
5611	223	episode	2
3169	119	in their cheap , B movie way , they succeed	3
3572	133	released the outtakes theatrically and used the film as a bonus feature on the DVD	1
25432	1164	many a moon about the passions that sometimes fuel our best achievements and other times	3
14136	609	gentle , endearing	3
6752	270	of riveting set pieces	3
18222	796	abstract	2
25551	1168	anyone who calls ` Slackers ' dumb , insulting , or childish	2
11733	505	brothers	2
26274	1203	Schneider	2
12218	522	that lifts your spirits	3
27218	1252	suck up	1
4922	191	real	3
7140	289	creates	2
14673	632	, you can feel the love .	3
2874	110	like some weird Masterpiece Theater sketch with neither	2
10295	433	extravaganza	3
4786	183	the style and flash of the double-cross that made Mamet 's `` House of Games '' and last fall 's `` Heist '' so much fun	4
17280	750	is Caddyshack	3
4210	159	tryingly	2
9186	383	slumming it	2
17204	746	film a must	4
5678	225	staring at a blank screen	1
24949	1137	challenges perceptions of guilt and innocence , of good guys and bad	2
10617	449	obnoxious and didactic burlesque	1
2237	85	Tells	2
16541	711	watch these two together	3
14434	622	be viewed and treasured for its extraordinary intelligence and originality as well as its lyrical variations on the game of love	4
10212	430	In one scene , we get a stab at soccer hooliganism , a double-barreled rip-off of Quentin Tarantino 's climactic shootout -- and Meat Loaf explodes .	1
16394	705	back with the astonishing revelation	3
29017	1344	hyper-artificiality	1
4207	159	welcome as tryingly as the title	2
25499	1166	are front and center	3
545	20	expect -- but nothing more	2
27334	1255	upsets the novel 's exquisite balance and shreds the fabric of the film	2
17382	754	of faith	3
17180	746	IMAX camera	2
7407	301	been responsible for putting together any movies of particular value or merit	1
8354	347	a ho-hum affair , always watchable yet hardly memorable .	2
17711	767	A muddled limp biscuit	0
28245	1300	misanthropic stuff	1
1713	63	are poorly	1
23858	1084	heaped	2
18023	786	Powerpuff Girls	2
26598	1219	at least one damn fine	3
28524	1319	The star who helped give a spark to `` Chasing Amy '' and `` Changing Lanes '' falls flat as thinking man CIA agent Jack Ryan in this summer 's new action film , `` The Sum of All Fears . ''	1
6696	267	messing	1
22161	994	in a hoary love triangle	2
4024	152	would be well to heed	2
2358	90	a young actress trying to find her way	2
17182	746	lends itself beautifully to filming the teeming life on the reefs , making this gorgeous film a must for everyone from junior scientists to grown-up fish lovers	4
395	14	perspective	2
18254	797	Sand 's masculine persona , with its love of life and beauty	3
11008	469	deadpan	2
3713	141	Poor editing , bad bluescreen , and ultra-cheesy dialogue highlight the radical action .	0
7549	306	that governs college cliques	2
12466	535	the title is a Jeopardy question	2
15477	663	completion	2
11804	509	stopped	2
5003	195	its unintentional parallels	2
14087	606	... its message is not rooted in that decade .	2
15947	684	leaves you cool	3
18949	832	happened already to so many silent movies , newsreels and the like	2
25095	1147	than an hour	2
27067	1244	knows its classical music ,	3
15115	650	can get for a buck or so in that greasy little vidgame pit in the theater lobby	1
6559	261	A difficult but worthy film that bites off more than it can chew by linking the massacre of Armenians	3
19486	854	disappointing and	1
20613	920	suffocating and sometimes almost senseless	0
8953	373	released here	2
6021	240	was essentially , by campaign 's end , an extended publicity department	2
11158	479	seen and debated	2
21852	978	own placid way	1
12228	523	Highly recommended as an engrossing story about a horrifying historical event and the elements which contributed to it .	3
18010	785	It 's not a motion picture ; it 's an utterly static picture	0
20921	934	umpteenth	3
4466	168	hero	3
3893	148	clumsy	1
18889	828	tardier	1
5464	217	shown	2
5393	215	than it is to sit through	1
12657	544	melancholy	1
13669	587	just unlikable .	0
13571	582	hair design	2
700	25	start	2
1058	39	judge this one	2
26020	1190	resents	2
26128	1197	the variety	2
830	30	terms	2
5910	236	, Narc strikes a defiantly retro chord , and outpaces its contemporaries with daring and verve .	3
19393	851	drown out the tinny self-righteousness of his voice	1
9377	390	seems manufactured to me and artificial	1
9242	386	when are bears bears	2
22844	1034	Margarita Happy Hour kinda	2
1265	47	as any of David	2
19859	877	trailer-trash style	0
22440	1013	muy loco	1
